filename, label, prediction1, score1, prediction2, score2
colon_n___colonn2057_110.jpeg,colon_n,colon_n,0.9284,lung_n,0.0189
colon_n___colonn2223_112.jpeg,colon_n,colon_n,0.9275,lung_aca,0.0201
colon_n___colonn224_117.jpeg,colon_n,colon_n,0.9314,colon_aca,0.0197
colon_n___colonn2426_111.jpeg,colon_n,colon_n,0.9309,colon_aca,0.0191
colon_n___colonn2466_116.jpeg,colon_n,colon_n,0.9251,colon_aca,0.0201
colon_n___colonn2554_120.jpeg,colon_n,colon_n,0.9189,colon_aca,0.0244
colon_n___colonn2792_113.jpeg,colon_n,colon_n,0.9266,lung_aca,0.0197
colon_n___colonn3102_119.jpeg,colon_n,colon_n,0.9272,colon_aca,0.022
colon_n___colonn3116_101.jpeg,colon_n,colon_n,0.9221,colon_aca,0.0223
colon_n___colonn3146_118.jpeg,colon_n,colon_n,0.9268,lung_aca,0.0191
colon_n___colonn3331_102.jpeg,colon_n,colon_n,0.9108,colon_aca,0.0283
colon_n___colonn3788_103.jpeg,colon_n,colon_n,0.9264,colon_aca,0.0195
colon_n___colonn4134_106.jpeg,colon_n,colon_n,0.9234,colon_aca,0.0228
colon_n___colonn456_115.jpeg,colon_n,colon_n,0.9157,lung_n,0.0237
colon_n___colonn4689_105.jpeg,colon_n,colon_n,0.922,colon_aca,0.0234
lung_aca___lungaca1582_102.jpeg,lung_aca,lung_aca,0.9374,colon_aca,0.017
lung_aca___lungaca1674_113.jpeg,lung_aca,lung_aca,0.9166,colon_aca,0.0231
lung_aca___lungaca1688_109.jpeg,lung_aca,lung_aca,0.9323,lung_n,0.0185
lung_aca___lungaca1876_101.jpeg,lung_aca,lung_aca,0.8923,colon_aca,0.0328
lung_aca___lungaca1993_114.jpeg,lung_aca,lung_aca,0.922,colon_aca,0.0248
lung_aca___lungaca215_118.jpeg,lung_aca,lung_aca,0.9266,colon_aca,0.0203
lung_aca___lungaca220_108.jpeg,lung_aca,lung_aca,0.9182,colon_aca,0.0232
lung_aca___lungaca2456_105.jpeg,lung_aca,lung_aca,0.923,colon_aca,0.0252
lung_aca___lungaca25_110.jpeg,lung_aca,lung_aca,0.9164,colon_aca,0.0305
lung_aca___lungaca2619_111.jpeg,lung_aca,lung_aca,0.9252,colon_aca,0.0197
lung_aca___lungaca3020_120.jpeg,lung_aca,lung_aca,0.9223,colon_aca,0.0248
lung_aca___lungaca331_107.jpeg,lung_aca,lung_aca,0.9243,colon_aca,0.0293
lung_aca___lungaca3572_119.jpeg,lung_aca,lung_aca,0.9271,colon_aca,0.0231
lung_aca___lungaca3624_117.jpeg,lung_aca,lung_aca,0.9189,colon_aca,0.0213
lung_aca___lungaca3944_112.jpeg,lung_aca,lung_aca,0.9263,colon_aca,0.0224
lung_aca___lungaca4175_106.jpeg,lung_aca,lung_aca,0.9102,colon_n,0.0255
lung_aca___lungaca4476_103.jpeg,lung_aca,lung_aca,0.8861,colon_aca,0.0312
lung_aca___lungaca4971_116.jpeg,lung_aca,lung_aca,0.9194,lung_n,0.0249
lung_aca___lungaca621_115.jpeg,lung_aca,lung_aca,0.9337,lung_scc,0.0179
lung_aca___lungaca980_104.jpeg,lung_aca,lung_aca,0.9113,lung_n,0.0234
lung_n___lungn1613_108.jpeg,lung_n,lung_n,0.9258,colon_aca,0.0239
lung_n___lungn1862_103.jpeg,lung_n,lung_n,0.9168,colon_aca,0.0296
lung_n___lungn1870_120.jpeg,lung_n,lung_n,0.9245,colon_aca,0.0229
lung_n___lungn2027_111.jpeg,lung_n,lung_n,0.9282,colon_aca,0.0214
lung_n___lungn2423_102.jpeg,lung_n,lung_n,0.9333,colon_aca,0.0214
lung_n___lungn2884_117.jpeg,lung_n,lung_n,0.9298,lung_aca,0.0213
lung_n___lungn305_116.jpeg,lung_n,lung_n,0.9252,colon_aca,0.0235
lung_n___lungn3320_106.jpeg,lung_n,lung_n,0.9251,colon_aca,0.0243
lung_n___lungn3790_115.jpeg,lung_n,lung_n,0.9134,colon_aca,0.0266
lung_n___lungn3882_101.jpeg,lung_n,lung_n,0.9295,colon_aca,0.0209
lung_n___lungn3951_112.jpeg,lung_n,lung_n,0.9351,lung_aca,0.0192
lung_n___lungn3960_110.jpeg,lung_n,lung_n,0.9276,colon_aca,0.025
lung_n___lungn4335_109.jpeg,lung_n,lung_n,0.9281,colon_aca,0.0213
lung_n___lungn4368_113.jpeg,lung_n,lung_n,0.9226,colon_aca,0.0313
lung_n___lungn4484_104.jpeg,lung_n,lung_n,0.9246,lung_aca,0.0201
lung_n___lungn4547_107.jpeg,lung_n,lung_n,0.9315,colon_aca,0.0241
lung_n___lungn462_119.jpeg,lung_n,lung_n,0.9243,colon_n,0.0203
lung_n___lungn4706_114.jpeg,lung_n,lung_n,0.9235,colon_aca,0.0232
lung_n___lungn4764_118.jpeg,lung_n,lung_n,0.9249,colon_aca,0.0225
lung_n___lungn869_105.jpeg,lung_n,lung_n,0.9282,colon_aca,0.0242
lung_scc___lungscc1484_119.jpeg,lung_scc,lung_scc,0.9356,colon_aca,0.0214
lung_scc___lungscc1862_117.jpeg,lung_scc,lung_scc,0.9362,lung_n,0.018
lung_scc___lungscc2182_102.jpeg,lung_scc,lung_scc,0.9418,colon_aca,0.0186
lung_scc___lungscc2220_103.jpeg,lung_scc,lung_scc,0.9304,colon_aca,0.0213
lung_scc___lungscc222_112.jpeg,lung_scc,lung_scc,0.9538,colon_aca,0.0162
lung_scc___lungscc2318_118.jpeg,lung_scc,lung_scc,0.95,colon_aca,0.0156
lung_scc___lungscc2383_116.jpeg,lung_scc,lung_scc,0.9103,lung_aca,0.0261
lung_scc___lungscc2838_104.jpeg,lung_scc,lung_scc,0.9253,colon_aca,0.0291
lung_scc___lungscc2902_115.jpeg,lung_scc,lung_scc,0.934,colon_aca,0.0193
lung_scc___lungscc3378_109.jpeg,lung_scc,lung_scc,0.9383,lung_aca,0.0167
lung_scc___lungscc3505_107.jpeg,lung_scc,lung_scc,0.9385,lung_n,0.0169
lung_scc___lungscc3624_113.jpeg,lung_scc,lung_scc,0.9268,lung_n,0.0203
lung_scc___lungscc3733_106.jpeg,lung_scc,lung_scc,0.9101,colon_aca,0.037
lung_scc___lungscc3784_111.jpeg,lung_scc,lung_scc,0.9261,lung_aca,0.0206
lung_scc___lungscc4209_108.jpeg,lung_scc,lung_scc,0.9307,lung_aca,0.0198
lung_scc___lungscc476_110.jpeg,lung_scc,lung_scc,0.9398,colon_aca,0.0186
lung_scc___lungscc479_101.jpeg,lung_scc,lung_scc,0.9436,colon_aca,0.0158
lung_scc___lungscc691_120.jpeg,lung_scc,lung_scc,0.9376,colon_aca,0.0189
lung_scc___lungscc724_105.jpeg,lung_scc,lung_scc,0.9219,lung_n,0.0231
lung_scc___lungscc830_114.jpeg,lung_scc,lung_scc,0.9333,colon_aca,0.019
